method	rounds	polymerase	metric	value	ideal
no_error	20	ACC	invsimpson	6.835184	6.918662269861325
no_error	25	ACC	invsimpson	6.892479	6.918662269861325
no_error	30	ACC	invsimpson	6.987372	6.918662269861325
no_error	35	ACC	invsimpson	7.458696	6.918662269861325
no_error	20	K	invsimpson	6.75303	6.918662269861325
no_error	25	K	invsimpson	7.046736	6.918662269861325
no_error	30	K	invsimpson	6.6846120000000004	6.918662269861325
no_error	35	K	invsimpson	6.245529	6.918662269861325
no_error	20	PHU	invsimpson	6.600811	6.918662269861325
no_error	25	PHU	invsimpson	6.810376	6.918662269861325
no_error	30	PHU	invsimpson	7.326226	6.918662269861325
no_error	35	PHU	invsimpson	7.273039	6.918662269861325
no_error	20	PL	invsimpson	6.821474	6.918662269861325
no_error	25	PL	invsimpson	7.234825	6.918662269861325
no_error	30	PL	invsimpson	7.205223	6.918662269861325
no_error	35	PL	invsimpson	7.451763	6.918662269861325
no_error	20	Q5	invsimpson	6.803504	6.918662269861325
no_error	25	Q5	invsimpson	6.789897	6.918662269861325
no_error	30	Q5	invsimpson	7.211844	6.918662269861325
no_error	35	Q5	invsimpson	7.306761	6.918662269861325
vsearch	20	ACC	invsimpson	6.846088	6.918662269861325
vsearch	20	K	invsimpson	6.779274	6.918662269861325
vsearch	20	PHU	invsimpson	6.598994	6.918662269861325
vsearch	20	PL	invsimpson	6.836349	6.918662269861325
vsearch	20	Q5	invsimpson	6.802592	6.918662269861325
vsearch	25	ACC	invsimpson	6.913332	6.918662269861325
vsearch	25	K	invsimpson	7.060173	6.918662269861325
vsearch	25	PHU	invsimpson	6.806118	6.918662269861325
vsearch	25	PL	invsimpson	7.2523860000000004	6.918662269861325
vsearch	25	Q5	invsimpson	6.800057	6.918662269861325
vsearch	30	ACC	invsimpson	7.090471	6.918662269861325
vsearch	30	K	invsimpson	6.712977	6.918662269861325
vsearch	30	PHU	invsimpson	7.373835	6.918662269861325
vsearch	30	PL	invsimpson	7.412897	6.918662269861325
vsearch	30	Q5	invsimpson	7.269865	6.918662269861325
vsearch	35	ACC	invsimpson	7.530684	6.918662269861325
vsearch	35	K	invsimpson	6.29229	6.918662269861325
vsearch	35	PHU	invsimpson	7.366954	6.918662269861325
vsearch	35	PL	invsimpson	8.086033	6.918662269861325
vsearch	35	Q5	invsimpson	7.469858	6.918662269861325
perfect	20	ACC	invsimpson	6.849569	6.918662269861325
perfect	20	K	invsimpson	6.754322	6.918662269861325
perfect	20	PHU	invsimpson	6.604193	6.918662269861325
perfect	20	PL	invsimpson	6.828349	6.918662269861325
perfect	20	Q5	invsimpson	6.808056	6.918662269861325
perfect	25	ACC	invsimpson	6.901095	6.918662269861325
perfect	25	K	invsimpson	7.051404	6.918662269861325
perfect	25	PHU	invsimpson	6.804267	6.918662269861325
perfect	25	PL	invsimpson	7.245468	6.918662269861325
perfect	25	Q5	invsimpson	6.805147	6.918662269861325
perfect	30	ACC	invsimpson	6.992335	6.918662269861325
perfect	30	K	invsimpson	6.700007	6.918662269861325
perfect	30	PHU	invsimpson	7.330335	6.918662269861325
perfect	30	PL	invsimpson	7.263563	6.918662269861325
perfect	30	Q5	invsimpson	7.225771	6.918662269861325
perfect	35	ACC	invsimpson	7.470354	6.918662269861325
perfect	35	K	invsimpson	6.26417	6.918662269861325
perfect	35	PHU	invsimpson	7.295245	6.918662269861325
perfect	35	PL	invsimpson	7.585639	6.918662269861325
perfect	35	Q5	invsimpson	7.321664	6.918662269861325
no_error	20	ACC	shannon	1.994988	1.9871610299048366
no_error	25	ACC	shannon	1.995136	1.9871610299048366
no_error	30	ACC	shannon	2.002511	1.9871610299048366
no_error	35	ACC	shannon	2.038455	1.9871610299048366
no_error	20	K	shannon	1.993006	1.9871610299048366
no_error	25	K	shannon	2.003431	1.9871610299048366
no_error	30	K	shannon	1.978705	1.9871610299048366
no_error	35	K	shannon	1.939055	1.9871610299048366
no_error	20	PHU	shannon	1.968629	1.9871610299048366
no_error	25	PHU	shannon	1.982684	1.9871610299048366
no_error	30	PHU	shannon	2.028131	1.9871610299048366
no_error	35	PHU	shannon	2.02523	1.9871610299048366
no_error	20	PL	shannon	1.984093	1.9871610299048366
no_error	25	PL	shannon	2.020112	1.9871610299048366
no_error	30	PL	shannon	2.014576	1.9871610299048366
no_error	35	PL	shannon	2.035591	1.9871610299048366
no_error	20	Q5	shannon	1.984375	1.9871610299048366
no_error	25	Q5	shannon	1.984526	1.9871610299048366
no_error	30	Q5	shannon	2.019459	1.9871610299048366
no_error	35	Q5	shannon	2.026606	1.9871610299048366
vsearch	20	ACC	shannon	2.001779	1.9871610299048366
vsearch	20	K	shannon	2.003871	1.9871610299048366
vsearch	20	PHU	shannon	1.969252	1.9871610299048366
vsearch	20	PL	shannon	1.985863	1.9871610299048366
vsearch	20	Q5	shannon	1.987087	1.9871610299048366
vsearch	25	ACC	shannon	1.99824	1.9871610299048366
vsearch	25	K	shannon	2.00733	1.9871610299048366
vsearch	25	PHU	shannon	1.982781	1.9871610299048366
